dataset,M,source_type,source_param,seed,baseline_type,grouping_strategy,R_sup,A_Huff,A_sep,r_sep,epsilon_in,P_base,P_group,P_full,M_res,Delta_P_group,positive_margin
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9997532115833464,-0.2300480120809052,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9997532115833464,-0.2300480120809052,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9997532115833464,-0.2300480120809052,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9997532115833464,-0.2300480120809052,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-0.5652590890496367,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-0.5652590890496367,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-0.5652590890496367,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-0.5652590890496367,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0004480317794531,0.8279497857275457,0.0026238336638945,0.9988403445068555,0.9997532115833464,0.9974889161168998,-1.2311526520542069,0.0009128670764908531,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.999088307102462,-0.5636596980640746,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.999088307102462,-0.5636596980640746,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.999088307102462,-0.5636596980640746,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.999088307102462,-0.5636596980640746,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-0.8986971102811331,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-0.8986971102811331,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-0.8986971102811331,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-0.8986971102811331,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-1.5645906732857036,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-1.5645906732857036,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-1.5645906732857036,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,9.310222067156426e-05,0.1720502142724544,0.0075011301614343,0.9988403445068555,0.999088307102462,0.9969976763876884,-1.5645906732857036,0.0002479625956064435,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9999999999999998,-0.5627480051665368,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-0.8971864699430234,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,0.9999999999999998,0.9985083167257982,-1.5630800329475938,0.0011596554931442293,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665367,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665367,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665367,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665367,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-0.8970561000680115,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-0.8970561000680115,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-0.8970561000680115,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-0.8970561000680115,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-1.562949663072582,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-1.562949663072582,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-1.562949663072582,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.99863868660081,-1.562949663072582,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,1.0,-0.5627480051665366,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-0.8967171911392272,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,overlap_aware,0.0597014925373134,0.0005411340001246,0.0005411340001246,1.0,0.0,0.9988403445068555,1.0,0.9989775955295944,-1.5626107541437977,0.0011596554931444514,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.9993349027882252,-0.2310752353866835,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.9993349027882252,-0.2310752353866835,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.9993349027882252,-0.2310752353866835,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.9993349027882252,-0.2310752353866835,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-0.5669062085667577,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-0.5669062085667577,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-0.5669062085667577,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-0.5669062085667577,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-1.2331294770922407,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-1.2331294770922407,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-1.2331294770922407,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,random,0.0597014925373134,0.0003135346221189,0.0,0.0,0.0045097057822064,0.999334902788224,0.9993349027882252,0.996615563870892,-1.2331294770922407,1.2212453270876722e-15,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9998829409812202,-0.2305271971936884,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9998829409812202,-0.2305271971936884,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9998829409812202,-0.2305271971936884,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9998829409812202,-0.2305271971936884,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-0.5659037099270801,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-0.5659037099270801,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-0.5659037099270801,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-0.5659037099270801,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-1.232126978452563,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-1.232126978452563,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-1.232126978452563,0.000548038192996203,False
favorable_sweep,8,dirichlet,2.0,54837,pgm_fixed_global,probability_aware,0.0597014925373134,0.0003135346221189,0.0002693582784098,0.8591021833231927,0.0012449904732213,0.999334902788224,0.9998829409812202,0.9976180625105696,-1.232126978452563,0.000548038192996203,False
